fold,prompt_id,method,label,score_field,score,threshold_at_1pct,predicted_at_1pct,threshold_at_5pct,predicted_at_5pct
1,210,CA-KL + Candidate Greenlist,1,z_score,9.216353751380653,4.365641250653994,True,1.940285000290664,True
4,211,CA-KL + Candidate Greenlist,1,z_score,8.407901667926211,2.748737083745107,True,1.940285000290664,True
1,212,CA-KL + Candidate Greenlist,1,z_score,11.156638751671318,4.365641250653994,True,1.940285000290664,True
5,213,CA-KL + Candidate Greenlist,1,z_score,10.83325791828954,4.0422604172722165,True,1.940285000290664,True
1,214,CA-KL + Candidate Greenlist,1,z_score,13.096923751961981,4.365641250653994,True,1.940285000290664,True
2,215,CA-KL + Candidate Greenlist,1,z_score,9.539734584762432,4.0422604172722165,True,1.940285000290664,True
3,216,CA-KL + Candidate Greenlist,1,z_score,13.258614168652871,4.0422604172722165,True,1.940285000290664,True
2,217,CA-KL + Candidate Greenlist,1,z_score,9.70142500145332,4.0422604172722165,True,1.940285000290664,True
3,218,CA-KL + Candidate Greenlist,1,z_score,10.348186668216874,4.0422604172722165,True,1.940285000290664,True
3,219,CA-KL + Candidate Greenlist,1,z_score,11.318329168362206,4.0422604172722165,True,1.940285000290664,True
1,22,CA-KL + Candidate Greenlist,1,z_score,12.450162085198427,4.365641250653994,True,1.940285000290664,True
4,220,CA-KL + Candidate Greenlist,1,z_score,13.581995002034647,2.748737083745107,True,1.940285000290664,True
4,221,CA-KL + Candidate Greenlist,1,z_score,13.743685418725535,2.748737083745107,True,1.940285000290664,True
1,222,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,4.365641250653994,True,1.940285000290664,True
3,223,CA-KL + Candidate Greenlist,1,z_score,9.70142500145332,4.0422604172722165,True,1.940285000290664,True
2,224,CA-KL + Candidate Greenlist,1,z_score,11.641710001743984,4.0422604172722165,True,1.940285000290664,True
4,225,CA-KL + Candidate Greenlist,1,z_score,13.905375835416425,2.748737083745107,True,1.940285000290664,True
1,226,CA-KL + Candidate Greenlist,1,z_score,11.318329168362206,4.365641250653994,True,1.940285000290664,True
2,227,CA-KL + Candidate Greenlist,1,z_score,10.994948334980428,4.0422604172722165,True,1.940285000290664,True
1,228,CA-KL + Candidate Greenlist,1,z_score,8.892972917998875,4.365641250653994,True,1.940285000290664,True
5,229,CA-KL + Candidate Greenlist,1,z_score,11.641710001743984,4.0422604172722165,True,1.940285000290664,True
1,23,CA-KL + Candidate Greenlist,1,z_score,9.863115418144208,4.365641250653994,True,1.940285000290664,True
2,230,CA-KL + Candidate Greenlist,1,z_score,7.761140001162656,4.0422604172722165,True,1.940285000290664,True
5,231,CA-KL + Candidate Greenlist,1,z_score,10.671567501598652,4.0422604172722165,True,1.940285000290664,True
5,232,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,4.0422604172722165,True,1.940285000290664,True
2,233,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,4.0422604172722165,True,1.940285000290664,True
1,234,CA-KL + Candidate Greenlist,1,z_score,12.126781251816649,4.365641250653994,True,1.940285000290664,True
5,235,CA-KL + Candidate Greenlist,1,z_score,12.288471668507539,4.0422604172722165,True,1.940285000290664,True
3,236,CA-KL + Candidate Greenlist,1,z_score,9.70142500145332,4.0422604172722165,True,1.940285000290664,True
5,237,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.0422604172722165,True,1.940285000290664,True
3,238,CA-KL + Candidate Greenlist,1,z_score,18.432707502761307,4.0422604172722165,True,1.940285000290664,True
4,239,CA-KL + Candidate Greenlist,1,z_score,13.905375835416425,2.748737083745107,True,1.940285000290664,True
5,24,CA-KL + Candidate Greenlist,1,z_score,11.96509083512576,4.0422604172722165,True,1.940285000290664,True
4,240,CA-KL + Candidate Greenlist,1,z_score,9.863115418144208,2.748737083745107,True,1.940285000290664,True
1,241,CA-KL + Candidate Greenlist,1,z_score,11.318329168362206,4.365641250653994,True,1.940285000290664,True
2,242,CA-KL + Candidate Greenlist,1,z_score,13.905375835416425,4.0422604172722165,True,1.940285000290664,True
4,243,CA-KL + Candidate Greenlist,1,z_score,10.994948334980428,2.748737083745107,True,1.940285000290664,True
5,244,CA-KL + Candidate Greenlist,1,z_score,11.318329168362206,4.0422604172722165,True,1.940285000290664,True
2,245,CA-KL + Candidate Greenlist,1,z_score,10.348186668216874,4.0422604172722165,True,1.940285000290664,True
2,246,CA-KL + Candidate Greenlist,1,z_score,9.70142500145332,4.0422604172722165,True,1.940285000290664,True
3,247,CA-KL + Candidate Greenlist,1,z_score,9.863115418144208,4.0422604172722165,True,1.940285000290664,True
4,248,CA-KL + Candidate Greenlist,1,z_score,15.037208752252646,2.748737083745107,True,1.940285000290664,True
4,249,CA-KL + Candidate Greenlist,1,z_score,9.539734584762432,2.748737083745107,True,1.940285000290664,True
3,25,CA-KL + Candidate Greenlist,1,z_score,14.713827918870868,4.0422604172722165,True,1.940285000290664,True
1,250,CA-KL + Candidate Greenlist,1,z_score,13.258614168652871,4.365641250653994,True,1.940285000290664,True
5,251,CA-KL + Candidate Greenlist,1,z_score,12.773542918580205,4.0422604172722165,True,1.940285000290664,True
3,252,CA-KL + Candidate Greenlist,1,z_score,12.935233335271093,4.0422604172722165,True,1.940285000290664,True
3,253,CA-KL + Candidate Greenlist,1,z_score,11.318329168362206,4.0422604172722165,True,1.940285000290664,True
5,254,CA-KL + Candidate Greenlist,1,z_score,10.671567501598652,4.0422604172722165,True,1.940285000290664,True
1,255,CA-KL + Candidate Greenlist,1,z_score,11.96509083512576,4.365641250653994,True,1.940285000290664,True
2,256,CA-KL + Candidate Greenlist,1,z_score,10.024805834835098,4.0422604172722165,True,1.940285000290664,True
3,257,CA-KL + Candidate Greenlist,1,z_score,10.348186668216874,4.0422604172722165,True,1.940285000290664,True
5,258,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,4.0422604172722165,True,1.940285000290664,True
1,259,CA-KL + Candidate Greenlist,1,z_score,13.420304585343759,4.365641250653994,True,1.940285000290664,True
4,26,CA-KL + Candidate Greenlist,1,z_score,9.539734584762432,2.748737083745107,True,1.940285000290664,True
5,260,CA-KL + Candidate Greenlist,1,z_score,12.450162085198427,4.0422604172722165,True,1.940285000290664,True
3,261,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.0422604172722165,True,1.940285000290664,True
2,262,CA-KL + Candidate Greenlist,1,z_score,10.83325791828954,4.0422604172722165,True,1.940285000290664,True
2,263,CA-KL + Candidate Greenlist,1,z_score,12.450162085198427,4.0422604172722165,True,1.940285000290664,True
2,264,CA-KL + Candidate Greenlist,1,z_score,12.611852501889315,4.0422604172722165,True,1.940285000290664,True
2,265,CA-KL + Candidate Greenlist,1,z_score,15.037208752252646,4.0422604172722165,True,1.940285000290664,True
2,266,CA-KL + Candidate Greenlist,1,z_score,14.067066252107313,4.0422604172722165,True,1.940285000290664,True
5,267,CA-KL + Candidate Greenlist,1,z_score,10.024805834835098,4.0422604172722165,True,1.940285000290664,True
5,268,CA-KL + Candidate Greenlist,1,z_score,11.96509083512576,4.0422604172722165,True,1.940285000290664,True
4,269,CA-KL + Candidate Greenlist,1,z_score,14.067066252107313,2.748737083745107,True,1.940285000290664,True
3,27,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,4.0422604172722165,True,1.940285000290664,True
1,270,CA-KL + Candidate Greenlist,1,z_score,8.246211251235321,4.365641250653994,True,1.940285000290664,True
5,271,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.0422604172722165,True,1.940285000290664,True
5,272,CA-KL + Candidate Greenlist,1,z_score,12.611852501889315,4.0422604172722165,True,1.940285000290664,True
3,273,CA-KL + Candidate Greenlist,1,z_score,10.994948334980428,4.0422604172722165,True,1.940285000290664,True
5,274,CA-KL + Candidate Greenlist,1,z_score,12.773542918580205,4.0422604172722165,True,1.940285000290664,True
2,275,CA-KL + Candidate Greenlist,1,z_score,10.83325791828954,4.0422604172722165,True,1.940285000290664,True
5,276,CA-KL + Candidate Greenlist,1,z_score,13.258614168652871,4.0422604172722165,True,1.940285000290664,True
5,277,CA-KL + Candidate Greenlist,1,z_score,8.407901667926211,4.0422604172722165,True,1.940285000290664,True
5,278,CA-KL + Candidate Greenlist,1,z_score,13.581995002034647,4.0422604172722165,True,1.940285000290664,True
1,279,CA-KL + Candidate Greenlist,1,z_score,12.935233335271093,4.365641250653994,True,1.940285000290664,True
5,28,CA-KL + Candidate Greenlist,1,z_score,11.156638751671318,4.0422604172722165,True,1.940285000290664,True
1,280,CA-KL + Candidate Greenlist,1,z_score,9.378044168071542,4.365641250653994,True,1.940285000290664,True
5,281,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.0422604172722165,True,1.940285000290664,True
2,282,CA-KL + Candidate Greenlist,1,z_score,7.437759167780879,4.0422604172722165,True,1.940285000290664,True
5,283,CA-KL + Candidate Greenlist,1,z_score,9.70142500145332,4.0422604172722165,True,1.940285000290664,True
4,284,CA-KL + Candidate Greenlist,1,z_score,12.126781251816649,2.748737083745107,True,1.940285000290664,True
5,285,CA-KL + Candidate Greenlist,1,z_score,10.186496251525986,4.0422604172722165,True,1.940285000290664,True
2,286,CA-KL + Candidate Greenlist,1,z_score,7.922830417853544,4.0422604172722165,True,1.940285000290664,True
1,287,CA-KL + Candidate Greenlist,1,z_score,11.641710001743984,4.365641250653994,True,1.940285000290664,True
3,288,CA-KL + Candidate Greenlist,1,z_score,10.83325791828954,4.0422604172722165,True,1.940285000290664,True
1,289,CA-KL + Candidate Greenlist,1,z_score,11.318329168362206,4.365641250653994,True,1.940285000290664,True
4,29,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,2.748737083745107,True,1.940285000290664,True
4,290,CA-KL + Candidate Greenlist,1,z_score,11.480019585053094,2.748737083745107,True,1.940285000290664,True
2,291,CA-KL + Candidate Greenlist,1,z_score,9.539734584762432,4.0422604172722165,True,1.940285000290664,True
2,292,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.0422604172722165,True,1.940285000290664,True
4,293,CA-KL + Candidate Greenlist,1,z_score,11.641710001743984,2.748737083745107,True,1.940285000290664,True
3,294,CA-KL + Candidate Greenlist,1,z_score,12.773542918580205,4.0422604172722165,True,1.940285000290664,True
2,295,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.0422604172722165,True,1.940285000290664,True
5,296,CA-KL + Candidate Greenlist,1,z_score,10.186496251525986,4.0422604172722165,True,1.940285000290664,True
3,297,CA-KL + Candidate Greenlist,1,z_score,12.611852501889315,4.0422604172722165,True,1.940285000290664,True
5,298,CA-KL + Candidate Greenlist,1,z_score,11.156638751671318,4.0422604172722165,True,1.940285000290664,True
1,299,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,4.365641250653994,True,1.940285000290664,True
5,3,CA-KL + Candidate Greenlist,1,z_score,11.156638751671318,4.0422604172722165,True,1.940285000290664,True
5,30,CA-KL + Candidate Greenlist,1,z_score,12.450162085198427,4.0422604172722165,True,1.940285000290664,True
1,300,CA-KL + Candidate Greenlist,1,z_score,13.743685418725535,4.365641250653994,True,1.940285000290664,True
2,301,CA-KL + Candidate Greenlist,1,z_score,11.318329168362206,4.0422604172722165,True,1.940285000290664,True
4,302,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,2.748737083745107,True,1.940285000290664,True
4,303,CA-KL + Candidate Greenlist,1,z_score,11.480019585053094,2.748737083745107,True,1.940285000290664,True
3,304,CA-KL + Candidate Greenlist,1,z_score,11.318329168362206,4.0422604172722165,True,1.940285000290664,True
5,305,CA-KL + Candidate Greenlist,1,z_score,12.126781251816649,4.0422604172722165,True,1.940285000290664,True
1,306,CA-KL + Candidate Greenlist,1,z_score,11.96509083512576,4.365641250653994,True,1.940285000290664,True
2,307,CA-KL + Candidate Greenlist,1,z_score,10.186496251525986,4.0422604172722165,True,1.940285000290664,True
5,308,CA-KL + Candidate Greenlist,1,z_score,11.96509083512576,4.0422604172722165,True,1.940285000290664,True
2,309,CA-KL + Candidate Greenlist,1,z_score,9.208636977038154,4.0422604172722165,True,1.940285000290664,True
2,31,CA-KL + Candidate Greenlist,1,z_score,12.611852501889315,4.0422604172722165,True,1.940285000290664,True
5,310,CA-KL + Candidate Greenlist,1,z_score,15.845660835707088,4.0422604172722165,True,1.940285000290664,True
4,311,CA-KL + Candidate Greenlist,1,z_score,15.522280002325312,2.748737083745107,True,1.940285000290664,True
1,312,CA-KL + Candidate Greenlist,1,z_score,8.731282501307987,4.365641250653994,True,1.940285000290664,True
1,313,CA-KL + Candidate Greenlist,1,z_score,11.96509083512576,4.365641250653994,True,1.940285000290664,True
5,314,CA-KL + Candidate Greenlist,1,z_score,11.318329168362206,4.0422604172722165,True,1.940285000290664,True
1,315,CA-KL + Candidate Greenlist,1,z_score,8.084520834544433,4.365641250653994,True,1.940285000290664,True
2,316,CA-KL + Candidate Greenlist,1,z_score,10.024805834835098,4.0422604172722165,True,1.940285000290664,True
5,317,CA-KL + Candidate Greenlist,1,z_score,9.863115418144208,4.0422604172722165,True,1.940285000290664,True
4,318,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,2.748737083745107,True,1.940285000290664,True
4,319,CA-KL + Candidate Greenlist,1,z_score,9.863115418144208,2.748737083745107,True,1.940285000290664,True
1,32,CA-KL + Candidate Greenlist,1,z_score,13.420304585343759,4.365641250653994,True,1.940285000290664,True
2,320,CA-KL + Candidate Greenlist,1,z_score,11.480019585053094,4.0422604172722165,True,1.940285000290664,True
3,321,CA-KL + Candidate Greenlist,1,z_score,11.156638751671318,4.0422604172722165,True,1.940285000290664,True
1,322,CA-KL + Candidate Greenlist,1,z_score,11.827982606062339,4.365641250653994,True,1.940285000290664,True
2,323,CA-KL + Candidate Greenlist,1,z_score,8.5695920846171,4.0422604172722165,True,1.940285000290664,True
4,324,CA-KL + Candidate Greenlist,1,z_score,12.288471668507539,2.748737083745107,True,1.940285000290664,True
2,325,CA-KL + Candidate Greenlist,1,z_score,13.420304585343759,4.0422604172722165,True,1.940285000290664,True
4,326,CA-KL + Candidate Greenlist,1,z_score,12.288471668507539,2.748737083745107,True,1.940285000290664,True
3,327,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,4.0422604172722165,True,1.940285000290664,True
3,328,CA-KL + Candidate Greenlist,1,z_score,13.258614168652871,4.0422604172722165,True,1.940285000290664,True
5,329,CA-KL + Candidate Greenlist,1,z_score,12.126781251816649,4.0422604172722165,True,1.940285000290664,True
4,33,CA-KL + Candidate Greenlist,1,z_score,9.378044168071542,2.748737083745107,True,1.940285000290664,True
3,330,CA-KL + Candidate Greenlist,1,z_score,7.437759167780879,4.0422604172722165,True,1.940285000290664,True
4,331,CA-KL + Candidate Greenlist,1,z_score,10.83325791828954,2.748737083745107,True,1.940285000290664,True
4,332,CA-KL + Candidate Greenlist,1,z_score,11.156638751671318,2.748737083745107,True,1.940285000290664,True
1,333,CA-KL + Candidate Greenlist,1,z_score,12.935233335271093,4.365641250653994,True,1.940285000290664,True
4,334,CA-KL + Candidate Greenlist,1,z_score,12.773542918580205,2.748737083745107,True,1.940285000290664,True
1,335,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.365641250653994,True,1.940285000290664,True
1,336,CA-KL + Candidate Greenlist,1,z_score,10.83325791828954,4.365641250653994,True,1.940285000290664,True
2,337,CA-KL + Candidate Greenlist,1,z_score,9.378044168071542,4.0422604172722165,True,1.940285000290664,True
2,338,CA-KL + Candidate Greenlist,1,z_score,9.70142500145332,4.0422604172722165,True,1.940285000290664,True
5,339,CA-KL + Candidate Greenlist,1,z_score,12.773542918580205,4.0422604172722165,True,1.940285000290664,True
1,34,CA-KL + Candidate Greenlist,1,z_score,8.892972917998875,4.365641250653994,True,1.940285000290664,True
4,340,CA-KL + Candidate Greenlist,1,z_score,11.480019585053094,2.748737083745107,True,1.940285000290664,True
3,341,CA-KL + Candidate Greenlist,1,z_score,11.156638751671318,4.0422604172722165,True,1.940285000290664,True
3,342,CA-KL + Candidate Greenlist,1,z_score,8.5695920846171,4.0422604172722165,True,1.940285000290664,True
4,343,CA-KL + Candidate Greenlist,1,z_score,12.773542918580205,2.748737083745107,True,1.940285000290664,True
5,344,CA-KL + Candidate Greenlist,1,z_score,9.539734584762432,4.0422604172722165,True,1.940285000290664,True
2,345,CA-KL + Candidate Greenlist,1,z_score,9.378044168071542,4.0422604172722165,True,1.940285000290664,True
3,346,CA-KL + Candidate Greenlist,1,z_score,9.539734584762432,4.0422604172722165,True,1.940285000290664,True
5,347,CA-KL + Candidate Greenlist,1,z_score,10.024805834835098,4.0422604172722165,True,1.940285000290664,True
1,348,CA-KL + Candidate Greenlist,1,z_score,13.581995002034647,4.365641250653994,True,1.940285000290664,True
2,349,CA-KL + Candidate Greenlist,1,z_score,14.067066252107313,4.0422604172722165,True,1.940285000290664,True
1,35,CA-KL + Candidate Greenlist,1,z_score,7.114378334399101,4.365641250653994,True,1.940285000290664,True
1,350,CA-KL + Candidate Greenlist,1,z_score,11.480019585053094,4.365641250653994,True,1.940285000290664,True
3,351,CA-KL + Candidate Greenlist,1,z_score,8.731282501307987,4.0422604172722165,True,1.940285000290664,True
4,352,CA-KL + Candidate Greenlist,1,z_score,11.96509083512576,2.748737083745107,True,1.940285000290664,True
2,353,CA-KL + Candidate Greenlist,1,z_score,10.024805834835098,4.0422604172722165,True,1.940285000290664,True
3,354,CA-KL + Candidate Greenlist,1,z_score,18.756088336143083,4.0422604172722165,True,1.940285000290664,True
1,355,CA-KL + Candidate Greenlist,1,z_score,13.581995002034647,4.365641250653994,True,1.940285000290664,True
5,356,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.0422604172722165,True,1.940285000290664,True
5,357,CA-KL + Candidate Greenlist,1,z_score,8.731282501307987,4.0422604172722165,True,1.940285000290664,True
1,358,CA-KL + Candidate Greenlist,1,z_score,8.892972917998875,4.365641250653994,True,1.940285000290664,True
1,359,CA-KL + Candidate Greenlist,1,z_score,10.186496251525986,4.365641250653994,True,1.940285000290664,True
3,36,CA-KL + Candidate Greenlist,1,z_score,11.156638751671318,4.0422604172722165,True,1.940285000290664,True
5,360,CA-KL + Candidate Greenlist,1,z_score,9.378044168071542,4.0422604172722165,True,1.940285000290664,True
3,361,CA-KL + Candidate Greenlist,1,z_score,9.536055180666176,4.0422604172722165,True,1.940285000290664,True
4,362,CA-KL + Candidate Greenlist,1,z_score,12.126781251816649,2.748737083745107,True,1.940285000290664,True
5,363,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.0422604172722165,True,1.940285000290664,True
3,364,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.0422604172722165,True,1.940285000290664,True
3,365,CA-KL + Candidate Greenlist,1,z_score,13.258614168652871,4.0422604172722165,True,1.940285000290664,True
5,366,CA-KL + Candidate Greenlist,1,z_score,12.935233335271093,4.0422604172722165,True,1.940285000290664,True
2,367,CA-KL + Candidate Greenlist,1,z_score,10.348186668216874,4.0422604172722165,True,1.940285000290664,True
4,368,CA-KL + Candidate Greenlist,1,z_score,10.024805834835098,2.748737083745107,True,1.940285000290664,True
3,369,CA-KL + Candidate Greenlist,1,z_score,10.671567501598652,4.0422604172722165,True,1.940285000290664,True
4,37,CA-KL + Candidate Greenlist,1,z_score,9.539734584762432,2.748737083745107,True,1.940285000290664,True
2,370,CA-KL + Candidate Greenlist,1,z_score,12.126781251816649,4.0422604172722165,True,1.940285000290664,True
4,371,CA-KL + Candidate Greenlist,1,z_score,5.497474167490214,2.748737083745107,True,1.940285000290664,True
4,372,CA-KL + Candidate Greenlist,1,z_score,10.671567501598652,2.748737083745107,True,1.940285000290664,True
1,373,CA-KL + Candidate Greenlist,1,z_score,9.378044168071542,4.365641250653994,True,1.940285000290664,True
4,374,CA-KL + Candidate Greenlist,1,z_score,13.096923751961981,2.748737083745107,True,1.940285000290664,True
1,375,CA-KL + Candidate Greenlist,1,z_score,8.731282501307987,4.365641250653994,True,1.940285000290664,True
4,376,CA-KL + Candidate Greenlist,1,z_score,10.671567501598652,2.748737083745107,True,1.940285000290664,True
3,377,CA-KL + Candidate Greenlist,1,z_score,14.067066252107313,4.0422604172722165,True,1.940285000290664,True
3,378,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,4.0422604172722165,True,1.940285000290664,True
4,379,CA-KL + Candidate Greenlist,1,z_score,11.318329168362206,2.748737083745107,True,1.940285000290664,True
4,38,CA-KL + Candidate Greenlist,1,z_score,12.935233335271093,2.748737083745107,True,1.940285000290664,True
1,380,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.365641250653994,True,1.940285000290664,True
2,381,CA-KL + Candidate Greenlist,1,z_score,12.773542918580205,4.0422604172722165,True,1.940285000290664,True
4,382,CA-KL + Candidate Greenlist,1,z_score,10.348186668216874,2.748737083745107,True,1.940285000290664,True
2,383,CA-KL + Candidate Greenlist,1,z_score,8.731282501307987,4.0422604172722165,True,1.940285000290664,True
2,384,CA-KL + Candidate Greenlist,1,z_score,10.682018893364258,4.0422604172722165,True,1.940285000290664,True
3,385,CA-KL + Candidate Greenlist,1,z_score,13.096923751961981,4.0422604172722165,True,1.940285000290664,True
2,386,CA-KL + Candidate Greenlist,1,z_score,5.497474167490214,4.0422604172722165,True,1.940285000290664,True
4,387,CA-KL + Candidate Greenlist,1,z_score,6.790997501017324,2.748737083745107,True,1.940285000290664,True
4,388,CA-KL + Candidate Greenlist,1,z_score,9.216353751380653,2.748737083745107,True,1.940285000290664,True
2,389,CA-KL + Candidate Greenlist,1,z_score,13.258614168652871,4.0422604172722165,True,1.940285000290664,True
4,39,CA-KL + Candidate Greenlist,1,z_score,11.318329168362206,2.748737083745107,True,1.940285000290664,True
2,390,CA-KL + Candidate Greenlist,1,z_score,13.420304585343759,4.0422604172722165,True,1.940285000290664,True
4,391,CA-KL + Candidate Greenlist,1,z_score,11.480019585053094,2.748737083745107,True,1.940285000290664,True
5,392,CA-KL + Candidate Greenlist,1,z_score,10.994948334980428,4.0422604172722165,True,1.940285000290664,True
3,393,CA-KL + Candidate Greenlist,1,z_score,11.641710001743984,4.0422604172722165,True,1.940285000290664,True
2,394,CA-KL + Candidate Greenlist,1,z_score,13.258614168652871,4.0422604172722165,True,1.940285000290664,True
2,395,CA-KL + Candidate Greenlist,1,z_score,10.83325791828954,4.0422604172722165,True,1.940285000290664,True
5,396,CA-KL + Candidate Greenlist,1,z_score,11.480019585053094,4.0422604172722165,True,1.940285000290664,True
4,397,CA-KL + Candidate Greenlist,1,z_score,14.067066252107313,2.748737083745107,True,1.940285000290664,True
5,398,CA-KL + Candidate Greenlist,1,z_score,9.863115418144208,4.0422604172722165,True,1.940285000290664,True
1,399,CA-KL + Candidate Greenlist,1,z_score,4.527331667344883,4.365641250653994,True,1.940285000290664,True
1,4,CA-KL + Candidate Greenlist,1,z_score,11.641710001743984,4.365641250653994,True,1.940285000290664,True
3,40,CA-KL + Candidate Greenlist,1,z_score,9.539734584762432,4.0422604172722165,True,1.940285000290664,True
2,400,CA-KL + Candidate Greenlist,1,z_score,10.994948334980428,4.0422604172722165,True,1.940285000290664,True
4,401,CA-KL + Candidate Greenlist,1,z_score,9.216353751380653,2.748737083745107,True,1.940285000290664,True
2,402,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.0422604172722165,True,1.940285000290664,True
1,403,CA-KL + Candidate Greenlist,1,z_score,11.803400418434872,4.365641250653994,True,1.940285000290664,True
5,404,CA-KL + Candidate Greenlist,1,z_score,9.863115418144208,4.0422604172722165,True,1.940285000290664,True
3,405,CA-KL + Candidate Greenlist,1,z_score,7.761140001162656,4.0422604172722165,True,1.940285000290664,True
3,406,CA-KL + Candidate Greenlist,1,z_score,13.258614168652871,4.0422604172722165,True,1.940285000290664,True
5,407,CA-KL + Candidate Greenlist,1,z_score,12.935233335271093,4.0422604172722165,True,1.940285000290664,True
2,408,CA-KL + Candidate Greenlist,1,z_score,8.731282501307987,4.0422604172722165,True,1.940285000290664,True
2,409,CA-KL + Candidate Greenlist,1,z_score,12.126781251816649,4.0422604172722165,True,1.940285000290664,True
3,41,CA-KL + Candidate Greenlist,1,z_score,10.671567501598652,4.0422604172722165,True,1.940285000290664,True
4,410,CA-KL + Candidate Greenlist,1,z_score,8.892972917998875,2.748737083745107,True,1.940285000290664,True
4,411,CA-KL + Candidate Greenlist,1,z_score,11.96509083512576,2.748737083745107,True,1.940285000290664,True
4,412,CA-KL + Candidate Greenlist,1,z_score,10.348186668216874,2.748737083745107,True,1.940285000290664,True
5,413,CA-KL + Candidate Greenlist,1,z_score,8.407901667926211,4.0422604172722165,True,1.940285000290664,True
2,414,CA-KL + Candidate Greenlist,1,z_score,10.994948334980428,4.0422604172722165,True,1.940285000290664,True
2,415,CA-KL + Candidate Greenlist,1,z_score,11.480019585053094,4.0422604172722165,True,1.940285000290664,True
1,416,CA-KL + Candidate Greenlist,1,z_score,7.114378334399101,4.365641250653994,True,1.940285000290664,True
5,417,CA-KL + Candidate Greenlist,1,z_score,10.83325791828954,4.0422604172722165,True,1.940285000290664,True
1,418,CA-KL + Candidate Greenlist,1,z_score,9.863115418144208,4.365641250653994,True,1.940285000290664,True
5,419,CA-KL + Candidate Greenlist,1,z_score,12.288471668507539,4.0422604172722165,True,1.940285000290664,True
1,42,CA-KL + Candidate Greenlist,1,z_score,7.761140001162656,4.365641250653994,True,1.940285000290664,True
4,420,CA-KL + Candidate Greenlist,1,z_score,10.186496251525986,2.748737083745107,True,1.940285000290664,True
3,421,CA-KL + Candidate Greenlist,1,z_score,12.935233335271093,4.0422604172722165,True,1.940285000290664,True
2,422,CA-KL + Candidate Greenlist,1,z_score,15.037208752252646,4.0422604172722165,True,1.940285000290664,True
3,423,CA-KL + Candidate Greenlist,1,z_score,10.186496251525986,4.0422604172722165,True,1.940285000290664,True
3,424,CA-KL + Candidate Greenlist,1,z_score,8.892972917998875,4.0422604172722165,True,1.940285000290664,True
1,425,CA-KL + Candidate Greenlist,1,z_score,10.348186668216874,4.365641250653994,True,1.940285000290664,True
1,426,CA-KL + Candidate Greenlist,1,z_score,10.348186668216874,4.365641250653994,True,1.940285000290664,True
1,427,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,4.365641250653994,True,1.940285000290664,True
2,428,CA-KL + Candidate Greenlist,1,z_score,12.773542918580205,4.0422604172722165,True,1.940285000290664,True
5,429,CA-KL + Candidate Greenlist,1,z_score,10.509877084907762,4.0422604172722165,True,1.940285000290664,True
3,43,CA-KL + Candidate Greenlist,1,z_score,10.994948334980428,4.0422604172722165,True,1.940285000290664,True
1,430,CA-KL + Candidate Greenlist,1,z_score,11.480019585053094,4.365641250653994,True,1.940285000290664,True
1,431,CA-KL + Candidate Greenlist,1,z_score,13.258614168652871,4.365641250653994,True,1.940285000290664,True
5,432,CA-KL + Candidate Greenlist,1,z_score,9.70142500145332,4.0422604172722165,True,1.940285000290664,True
1,433,CA-KL + Candidate Greenlist,1,z_score,10.671567501598652,4.365641250653994,True,1.940285000290664,True
5,434,CA-KL + Candidate Greenlist,1,z_score,10.186496251525986,4.0422604172722165,True,1.940285000290664,True
5,435,CA-KL + Candidate Greenlist,1,z_score,13.096923751961981,4.0422604172722165,True,1.940285000290664,True
5,436,CA-KL + Candidate Greenlist,1,z_score,9.70142500145332,4.0422604172722165,True,1.940285000290664,True
3,437,CA-KL + Candidate Greenlist,1,z_score,10.994948334980428,4.0422604172722165,True,1.940285000290664,True
5,438,CA-KL + Candidate Greenlist,1,z_score,9.539734584762432,4.0422604172722165,True,1.940285000290664,True
1,439,CA-KL + Candidate Greenlist,1,z_score,3.395498750508662,4.365641250653994,False,1.940285000290664,True
4,44,CA-KL + Candidate Greenlist,1,z_score,9.70142500145332,2.748737083745107,True,1.940285000290664,True
