prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max,weighted_z_score,winmax_weighted_z_score,weighted_p_value,weighted_prediction,weighted_confidence,avg_kl,avg_delta,avg_entropy,avg_p_green_mass,gate_pass_rate,avg_candidate_size,candidate_top_p,kl_epsilon,ppl_num_scored_tokens,ppl_nll_sum,ppl_avg_nll,ppl
76,CA-KL,kl_adaptive,,3.0,"OK!'s NYC Fashion Week Blog: Gwen Stefani's L.A.M.B. Can’t make it to NYC for Fashion Week? Don’t worry, OK!’s got you covered!","

October 19, 2011

By
Gwen Stefani

Not gonna lie, I'm super excited to come and play NYC's Fashion Week! But, being a big girl, I can't make it on every single day—so I'm bringing my good friends, Gwen and Blake, along with me. I can't wait to meet all of you, and share my ""G.L.Y."" story with you all—plus, you all know I'm just",99,64,0.6464646464646465,9.110063995014853,4.116669580158606e-20,Watermarked,1.0,68,0.7941176470588235,0.9701492537313433,0.20588235294117652,,,,,,,,,0.4379274750900651,2.4051132202148438,0.24060813370024997,0.27425980668398553,1.0,50265.0,,0.5,100,187.12500000,1.87125000,6.49641184
76,CA-KL + Weighted Detector,kl_adaptive,,3.0,"OK!'s NYC Fashion Week Blog: Gwen Stefani's L.A.M.B. Can’t make it to NYC for Fashion Week? Don’t worry, OK!’s got you covered!","

October 19, 2011

By
Gwen Stefani

Not gonna lie, I'm super excited to come and play NYC's Fashion Week! But, being a big girl, I can't make it on every single day—so I'm bringing my good friends, Gwen and Blake, along with me. I can't wait to meet all of you, and share my ""G.L.Y."" story with you all—plus, you all know I'm just",99,64,0.6464646464646465,9.110063995014853,4.116669580158606e-20,Watermarked,1.0,68,0.7941176470588235,0.9701492537313433,0.20588235294117652,,,,9.686821607884879,9.686821607884879,1.7151897217779502e-22,True,1.0,0.4379274750900651,2.4051132202148438,0.24028634050480133,0.27417816162109376,1.0,50265.0,,0.5,100,187.12500000,1.87125000,6.49641184
76,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"OK!'s NYC Fashion Week Blog: Gwen Stefani's L.A.M.B. Can’t make it to NYC for Fashion Week? Don’t worry, OK!’s got you covered!","

October 19, 2011

By
Gwen Stefani

Not gonna lie — I'm super excited to come to New York City for Fashion Week! This will be my first Fashion Week in over two years (and I've missed New York Fashion Week twice before! It seems like such a long time since I last stepped foot in the Big Apple...I'm so excited!), and it’s always such a great event. I always have such a good time, and this",99,44,0.4444444444444444,4.467993169529578,3.947841320552369e-06,Watermarked,0.9999960521586795,77,0.7272727272727273,0.9342105263157895,0.2727272727272727,,,,8.02152377694256,8.085931508958772,5.22206798156065e-16,True,0.9999999999999994,0.3968785587061636,2.5092288208007814,0.19931640217414812,0.3250239372253418,0.77,101.18,0.95,0.5,100,162.25000000,1.62250000,5.06573885
76,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"OK!'s NYC Fashion Week Blog: Gwen Stefani's L.A.M.B. Can’t make it to NYC for Fashion Week? Don’t worry, OK!’s got you covered!","

October 19, 2011

By
Gwen Stefani

Not gonna lie — I'm super excited to come to New York City for Fashion Week! This will be my first Fashion Week in over two years (and I've missed New York Fashion Week twice before! It seems like such a long time since I last stepped foot in the Big Apple...I'm so excited!), and it’s always such an eye-opening experience for me. I love being able to meet",99,45,0.45454545454545453,4.700096710803842,1.3001915629892368e-06,Watermarked,0.999998699808437,77,0.7922077922077922,0.9605263157894737,0.20779220779220775,,,,8.500888020383861,8.500888020383861,9.407289995957431e-18,True,1.0,0.3564593858849281,1.740252227783203,0.19525860328576855,0.3312246513366699,0.74,99.95,0.95,0.5,100,159.25000000,1.59250000,4.91602364
77,No Watermark,,,,"A Chicago judge on Thursday dismissed a patent case between Apple and Motorola because, he said, neither side could adequately ""establish a right to relief."" As a result, a trial that was set to begin on Monday has been canceled. However, U",".S. District Judge Richard Posner dismissed the case without prejudice.

In his decision, Judge Posner wrote that neither of the parties could ""establish that the other will suffer irreparable harm"" if the case is allowed to continue. Posner said that while both sides have strong arguments, they didn’t ""present a convincing case that the other would suffer irreparable harm.""

""Neither party has demonstrated an absence of alternatives that would lead to a fair and just resolution of",99,24,0.24242424242424243,-0.17407765595569785,0.5690977834754946,Human/Unwatermarked,0.0,78,0.7051282051282052,0.935064935064935,0.2948717948717948,,,,0.7153745590904689,2.6541277371986602,0.23718881423680027,False,0.0,,,0.2102539169469079,0.3471404266357422,0.73,107.31,,,100,144.87500000,1.44875000,4.25778895
77,CA-KL,kl_adaptive,,3.0,"A Chicago judge on Thursday dismissed a patent case between Apple and Motorola because, he said, neither side could adequately ""establish a right to relief."" As a result, a trial that was set to begin on Monday has been canceled. However, U",".S. District Judge Richard Posner asked both sides to submit briefs detailing why the case should move forward, and the judge said he would issue his ruling in roughly 60 days (he had initially planned to hear arguments on Dec. 20).

""It's a good day for consumers,"" said Motorola vice president of corporate litigation Craig Kleynhans, who co-chaired Motorola's ""Defending Innovation"" team in the case. ""This is a win for consumers, because this",99,57,0.5757575757575758,7.4853392060950075,3.5681289972117485e-14,Watermarked,0.9999999999999644,74,0.8378378378378378,0.9726027397260274,0.16216216216216217,,,,,,,,,0.4091919978498229,2.46374267578125,0.22024457707118944,0.23614191790678887,1.0,50265.0,,0.5,100,180.37500000,1.80375000,6.07237623
77,CA-KL + Weighted Detector,kl_adaptive,,3.0,"A Chicago judge on Thursday dismissed a patent case between Apple and Motorola because, he said, neither side could adequately ""establish a right to relief."" As a result, a trial that was set to begin on Monday has been canceled. However, U",".S. District Judge Richard Posner asked both sides to submit briefs detailing why the case should move forward, and the judge said he would issue his ruling in roughly 60 days (he had initially planned to hear arguments on Dec. 20).

""It's a good day for consumers,"" said Motorola vice president of corporate litigation Craig Kleynhans, who co-chaired Motorola's ""Defending Innovation"" team in the case. ""This is a win for consumers, because this",99,57,0.5757575757575758,7.4853392060950075,3.5681289972117485e-14,Watermarked,0.9999999999999644,74,0.8378378378378378,0.9726027397260274,0.16216216216216217,,,,8.978042941606901,9.0541955567676,1.378127578919806e-19,True,1.0,0.4091919978498229,2.46374267578125,0.22000133076804507,0.23613606691360473,1.0,50265.0,,0.5,100,180.37500000,1.80375000,6.07237623
77,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"A Chicago judge on Thursday dismissed a patent case between Apple and Motorola because, he said, neither side could adequately ""establish a right to relief."" As a result, a trial that was set to begin on Monday has been canceled. However, U",".S. District Court Judge Thomas Pender ruled on Thursday, he'll still consider the case in his regular court session in Chicago next month.

The court's ruling was expected. The judge had already scheduled a preliminary hearing on the case for next Monday to decide if Motorola has any case at all against Apple, and if so, what damages Apple may have to pay. Apple had been asking for $1.5 billion for what it called a ""slap in the face of the American",99,47,0.47474747474747475,5.164303793352369,1.2066773532761895e-07,Watermarked,0.9999998793322646,83,0.7349397590361446,0.9878048780487805,0.2650602409638554,,,,7.9995958620595875,8.502376064069766,6.241411760603213e-16,True,0.9999999999999993,0.4234890035640019,2.431088562011719,0.2233120665998503,0.3328271484375,0.8,107.64,0.95,0.5,100,182.37500000,1.82375000,6.19504637
77,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"A Chicago judge on Thursday dismissed a patent case between Apple and Motorola because, he said, neither side could adequately ""establish a right to relief."" As a result, a trial that was set to begin on Monday has been canceled. However, U",".S. District Judge Richard Posner asked the two companies to return to court on May 29 for a ""non-jury trial and a determination whether there was a valid patent.""

In this latest ruling, Judge Posner said that the jury's finding that Motorola violated a patent was ""not entirely without merit."" He went on to point out that the jury's findings ""suggested that Motorola's conduct may have triggered the infringing conduct alleged."" Judge Posner said that the jury's findings """,99,60,0.6060606060606061,8.181649829917799,1.3999184135288104e-16,Watermarked,0.9999999999999999,79,0.6708860759493671,0.8974358974358975,0.3291139240506329,,,,9.158659951068202,9.158659951068202,2.6272870786064065e-20,True,1.0,0.39345302941013316,1.930769805908203,0.23866694373709427,0.35018821716308596,0.82,178.39,0.95,0.5,100,180.12500000,1.80125000,6.05721425
78,No Watermark,,,,"FILE - Guinea security forces, center, face people rioting and burning rubbish and other goods in the streets of Conakry, April 13, 2015. Guinean security forces clashed with anti-government protesters in the opposition stronghold of Labe","ck late Friday, April 17, 2015, wounding at least four people, witnesses said. (AP Photo/Siegfried Modola, File)

FILE - Guinea security forces, center, face people rioting and burning rubbish and other goods in the streets of Conakry, April 13, 2015. Guinean security forces clashed with anti-government protesters in the opposition stronghold of Labeck late Friday, April 17, 2015, wounding at least four people, witnesses said. (",99,18,0.18181818181818182,-1.5666989036012806,0.941407456400931,Human/Unwatermarked,0.0,66,0.6666666666666666,0.8,0.33333333333333337,,,,1.687141010946033,1.687141010946033,0.045788120435854056,False,0.0,,,0.04933650194223992,0.8295107460021973,0.16,28.45,,,100,33.34375000,0.33343750,1.39575781
78,CA-KL,kl_adaptive,,3.0,"FILE - Guinea security forces, center, face people rioting and burning rubbish and other goods in the streets of Conakry, April 13, 2015. Guinean security forces clashed with anti-government protesters in the opposition stronghold of Labe","ck late May 19, 2017, leaving two civilians dead and dozens wounded. The government blamed the violence on ""thugs and rioters,"" but the opposition denied any link, said the two deaths were police killings and accused the government of failing to protect lives and property. (AP Photo, File)

FILE - Guinea security forces, center, face people rioting and burning rubbish and other goods in the streets of Conakry, April 13, 2015. Guinean security forces clashed with",99,39,0.3939393939393939,3.307475463158259,0.00047070479296677613,Human/Unwatermarked,0.0,75,0.7866666666666666,0.972972972972973,0.21333333333333337,,,,,,,,,0.2630618510121061,2.676647186279297,0.12431979720722755,0.21096773178917316,1.0,50265.0,,0.5,100,111.06250000,1.11062500,3.03625546
78,CA-KL + Weighted Detector,kl_adaptive,,3.0,"FILE - Guinea security forces, center, face people rioting and burning rubbish and other goods in the streets of Conakry, April 13, 2015. Guinean security forces clashed with anti-government protesters in the opposition stronghold of Labe","ck late May 19, 2017, leaving two civilians dead and dozens wounded. The government blamed the violence on ""thugs and rioters,"" but the opposition denied any link, said the two deaths were police killings and accused the government of failing to protect lives and property. (AP Photo, File)

FILE - Guinea security forces, center, face people rioting and burning rubbish and other goods in the streets of Conakry, April 13, 2015. Guinean security forces clashed with",99,39,0.3939393939393939,3.307475463158259,0.00047070479296677613,Human/Unwatermarked,0.0,75,0.7866666666666666,0.972972972972973,0.21333333333333337,,,,7.244323470026214,7.244398882885556,2.173015293043474e-13,True,0.9999999999997827,0.2630618510121061,2.676647186279297,0.12416224336583213,0.21091303765773772,1.0,50265.0,,0.5,100,111.06250000,1.11062500,3.03625546
78,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"FILE - Guinea security forces, center, face people rioting and burning rubbish and other goods in the streets of Conakry, April 13, 2015. Guinean security forces clashed with anti-government protesters in the opposition stronghold of Labe","ck late Thursday, April 16, 2015, wounding at least one and prompting an international call for an investigation into the violence. (AP Photo/Miguel Gomez, File)

Guinean security forces clashed with anti-government protesters in the opposition stronghold of Labeck late Thursday, wounding at least one and prompting an international call for an investigation into the violence.

Demonstrators in the West African nation have been rallying against this week’s resignation of President Alpha Cond",99,43,0.43434343434343436,4.235889628255314,1.138242922895398e-05,Watermarked,0.9999886175707711,75,0.7066666666666667,0.7837837837837838,0.29333333333333333,,,,5.99766295508219,5.99766295508219,1.0008872654643051e-09,True,0.9999999989991127,0.22711966973649916,2.7349259948730467,0.11348682515065578,0.6296440124511719,0.37,81.77,0.95,0.5,100,89.62500000,0.89625000,2.45039687
78,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"FILE - Guinea security forces, center, face people rioting and burning rubbish and other goods in the streets of Conakry, April 13, 2015. Guinean security forces clashed with anti-government protesters in the opposition stronghold of Labe","ck late Thursday, April 16, 2015, wounding at least one and prompting an international call for an investigation into the violence. (AP Photo/Miguel Gomez, File)

Guinea police fire tear gas to disperse protesters

By The Associated Press

Saturday, April 18, 2015 | 9:38 AM

Guinean police clashed with protesters in the opposition stronghold of Labeck late Thursday, wounding at least one and prompting an international call for an investigation into the",99,42,0.42424242424242425,4.003786086981051,3.1168367625803447e-05,Watermarked,0.9999688316323742,72,0.6805555555555556,0.8028169014084507,0.3194444444444444,,,,5.916990379986687,5.916990379986687,1.6394293149193368e-09,True,0.9999999983605706,0.21196593915853235,1.008446502685547,0.13342516003391341,0.5281330108642578,0.44,93.67,0.95,0.5,100,94.68750000,0.94687500,2.57764193
79,No Watermark,,,,"Ford is building cars that ""talk"" with traffic lights, road signs and pedestrians. At CES 2019 in Las Vegas on Monday, the automaker announced plans to start selling cars that feature this type of technology in 2022. The technology, called"," Ford's Intelligent Transportation Systems, or I-Teach, is designed to create ""frictionless cities,"" but Ford's plans and capabilities are still very early in the development process.

As of now, Ford is only working with one company, the California-based company OnStar, to develop this technology. Ford and OnStar will use the technology to offer features such as traffic-light recognition and sign recognition, as well as pedestrian recognition. The companies also plan to integrate I-Te",99,30,0.30303030303030304,1.2185435916898848,0.11150873497330749,Human/Unwatermarked,0.0,76,0.7368421052631579,1.0,0.26315789473684215,,,,-0.5528656174440901,0.6346474164263409,0.7098222837204364,False,0.0,,,0.2454945915155082,0.3007818603515625,0.8,285.92,,,100,171.87500000,1.71875000,5.57755216
79,CA-KL,kl_adaptive,,3.0,"Ford is building cars that ""talk"" with traffic lights, road signs and pedestrians. At CES 2019 in Las Vegas on Monday, the automaker announced plans to start selling cars that feature this type of technology in 2022. The technology, called"," ""Transparent Driving,"" will enable users to make decisions about traffic lights, stop signs and pedestrians while they're still on the highway and before they arrive at an intersection.

""Transparent Driving is the next step in the evolution of the car as a smart, connected, holistic device,"" said Dave Pericak, Ford's director of connected vehicles. The system, which currently works only in urban settings, will launch in 2022 with a handful of cars including Ford's Explorer. The automaker",99,60,0.6060606060606061,8.181649829917799,1.3999184135288104e-16,Watermarked,0.9999999999999999,77,0.7922077922077922,0.9868421052631579,0.20779220779220775,,,,,,,,,0.4204563550689312,2.468400421142578,0.22627442330474665,0.2717840691895367,1.0,50265.0,,0.5,100,177.62500000,1.77625000,5.90766110
79,CA-KL + Weighted Detector,kl_adaptive,,3.0,"Ford is building cars that ""talk"" with traffic lights, road signs and pedestrians. At CES 2019 in Las Vegas on Monday, the automaker announced plans to start selling cars that feature this type of technology in 2022. The technology, called"," ""Transparent Driving,"" will enable users to make decisions about traffic lights, stop signs and pedestrians while they're still on the highway and before they arrive at an intersection.

""Transparent Driving is the next step in the evolution of the car as a smart, connected, holistic device,"" said Dave Pericak, Ford's director of connected vehicles. The system, which currently works only in urban settings, will launch in 2022 with a handful of cars including Ford's Explorer. The automaker",99,60,0.6060606060606061,8.181649829917799,1.3999184135288104e-16,Watermarked,0.9999999999999999,77,0.7922077922077922,0.9868421052631579,0.20779220779220775,,,,8.571138771356246,8.662493990559824,5.123333994031719e-18,True,1.0,0.4204563550689312,2.468400421142578,0.22603319293284077,0.27178125143051146,1.0,50265.0,,0.5,100,177.62500000,1.77625000,5.90766110
79,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"Ford is building cars that ""talk"" with traffic lights, road signs and pedestrians. At CES 2019 in Las Vegas on Monday, the automaker announced plans to start selling cars that feature this type of technology in 2022. The technology, called"," ""Transparent Driving,"" will enable users to make decisions about traffic lights, stop signs and pedestrians while they're driving. The company plans to include the first vehicles with the technology by that year, as well. The company is also partnering with Domino's Pizza to provide features that could help drivers safely navigate road conditions when there aren't enough drivers.
Ford is also pitching its new ""Autonomous Vehicles Platform,"" an all-inclusive hardware and software suite for autonomous vehicles. The company said that",99,65,0.6565656565656566,9.342167536289118,4.719090681074502e-21,Watermarked,1.0,81,0.7654320987654321,0.95,0.23456790123456794,,,,10.520458491038553,10.520458491038553,3.476719371556107e-26,True,1.0,0.44432621212396445,2.4214938354492186,0.24658654344426378,0.30063232421875,0.87,226.0,0.95,0.5,100,209.12500000,2.09125000,8.09502763
79,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"Ford is building cars that ""talk"" with traffic lights, road signs and pedestrians. At CES 2019 in Las Vegas on Monday, the automaker announced plans to start selling cars that feature this type of technology in 2022. The technology, called"," ""Transparent Driving,"" will enable users to make decisions about traffic lights, stop signs and pedestrians while they're driving. The company plans to include the first vehicles with the technology by that year, as well as a driver assistance feature based on the technology.
Ford says it's working with Delphi and Autoliv to build the cars that ""talk"" with other road infrastructure. The automaker plans to make them more affordable than premium cars that already come with these kind of advanced driver assistance features",99,54,0.5454545454545454,6.789028582272215,5.6445538431059e-12,Watermarked,0.9999999999943554,83,0.7349397590361446,0.9390243902439024,0.2650602409638554,,,,10.444525993236558,10.444525993236558,7.761444891830634e-26,True,1.0,0.3915413369170256,1.885843505859375,0.2243525715186213,0.2929191589355469,0.81,177.85,0.95,0.5,100,186.12500000,1.86125000,6.43177146
80,No Watermark,,,,"Things get a bit messy in a new brand campaign from Chobani. Centered on the tag ""Love This Life,"" its anthem film opens with a young family -- dad, mom, young daughter and son -- looking a bit worse for the wear"," as they struggle to get out the door.

The kids are happy to be at school, and they seem excited to have a snack, but underneath it all, they're both somber about their lives and their future. As they get ready for the day, they realize their kids are missing.

They search for the kids, only to find that they've already left with a neighbor in a stolen car.

As they look for the missing kids, we learn that the mom",99,20,0.20202020202020202,-1.102491821052753,0.8648760438384763,Human/Unwatermarked,0.0,81,0.6419753086419753,0.925,0.3580246913580247,,,,0.6934950674872278,2.915143623770544,0.2439994601055549,False,0.0,,,0.26247607101483333,0.2691748428344727,0.87,235.7,,,100,188.75000000,1.88750000,6.60284093
80,CA-KL,kl_adaptive,,3.0,"Things get a bit messy in a new brand campaign from Chobani. Centered on the tag ""Love This Life,"" its anthem film opens with a young family -- dad, mom, young daughter and son -- looking a bit worse for the wear"," as they eat breakfast. The camera pans to their fridge, where there's a ""Chobani Love This Life"" sticker. The camera pans to their kids, and the camera pans to their kids again. The camera pans to their fridge, where there's a ""Chobani Love This Life"" sticker. The camera pans to their kids, and the camera pans to their kids again. The camera pans to their kids, and the camera pans to their kids again. The camera pans to their",99,77,0.7777777777777778,12.127410031580283,3.7801435720337223e-34,Watermarked,1.0,79,0.26582278481012656,0.2948717948717949,0.7341772151898734,,,,,,,,,0.26323123075937294,2.704831237792969,0.1598339873210131,0.5102583175725158,1.0,50265.0,,0.5,100,92.93750000,0.92937500,2.53292560
80,CA-KL + Weighted Detector,kl_adaptive,,3.0,"Things get a bit messy in a new brand campaign from Chobani. Centered on the tag ""Love This Life,"" its anthem film opens with a young family -- dad, mom, young daughter and son -- looking a bit worse for the wear"," as they eat breakfast. The camera pans to their fridge, where there's a ""Chobani Love This Life"" sticker. The camera pans to their kids, and the camera pans to their kids again. The camera pans to their fridge, where there's a ""Chobani Love This Life"" sticker. The camera pans to their kids, and the camera pans to their kids again. The camera pans to their kids, and the camera pans to their kids again. The camera pans to their",99,77,0.7777777777777778,12.127410031580283,3.7801435720337223e-34,Watermarked,1.0,79,0.26582278481012656,0.2948717948717949,0.7341772151898734,,,,8.564026578330537,8.564026578330537,5.449634883474285e-18,True,1.0,0.26323123075937294,2.704831237792969,0.15961459207015416,0.5101071560382843,1.0,50265.0,,0.5,100,92.93750000,0.92937500,2.53292560
80,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"Things get a bit messy in a new brand campaign from Chobani. Centered on the tag ""Love This Life,"" its anthem film opens with a young family -- dad, mom, young daughter and son -- looking a bit worse for the wear"," as night approaches, with the young son expressing his wish to ""get to bed."" The dad, however, isn't so keen and tells his son to ""get to work,"" implying, of course, that if the boy can't do the job, then he'll be kicked outside, which the boy reacts to with a tear-filled wallow on the living room floor. The dad, meanwhile, goes back to eating, which the son finds a bit... well, weird. The dad may",99,55,0.5555555555555556,7.021132123546479,1.100388069780592e-12,Watermarked,0.9999999999988997,77,0.7012987012987013,0.9210526315789473,0.2987012987012987,,,,10.245025886852709,10.245025886852709,6.2295762599556975e-25,True,1.0,0.4468882554537961,2.364330596923828,0.2778354134357409,0.29743927001953124,0.89,290.1,0.95,0.5,100,227.87500000,2.27875000,9.76446719
80,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"Things get a bit messy in a new brand campaign from Chobani. Centered on the tag ""Love This Life,"" its anthem film opens with a young family -- dad, mom, young daughter and son -- looking a bit worse for the wear"," as night approaches. The dad seems about ready to roll out, he says, ""I'll be right back."" He's left the two kids to fend for themselves. Back downstairs, things are a bit messier: the girl, a bit of a handful, has wandered upstairs and, apparently, broken the TV. The dad, meanwhile, seems to have lost his train of thought as he stares at his daughter, the TV and a beer bottle. The mom has disappeared, and the dad may",99,62,0.6262626262626263,8.645856912466327,2.6701500224408945e-18,Watermarked,1.0,79,0.6835443037974683,0.9487179487179487,0.31645569620253167,,,,10.279298389564975,10.279298389564975,4.368061175241976e-25,True,1.0,0.43851906972358023,2.0384317016601563,0.29566812391911235,0.2738743591308594,0.9,434.34,0.95,0.5,100,231.12500000,2.31125000,10.08702556
81,No Watermark,,,,"“All the gold names have been pretty much getting hammered both on the credit side and the equity side for quite some time with gold prices coming down,” Wen Li, an analyst at CreditSights Inc., said in a phone interview yesterday",". “It’s about time we see some kind of improvement.”

Gold futures climbed as much as 0.9 percent to $1,195.10 an ounce as of 9:12 a.m. in New York, extending their advance to a fifth consecutive day.

Treasury yields also climbed, with the 10-year note gaining as much as four basis points to 1.97 percent. The yield on the two-year note advanced five basis points",99,29,0.29292929292929293,0.9864400504156211,0.1619586099219501,Human/Unwatermarked,0.0,73,0.726027397260274,0.9305555555555556,0.273972602739726,,,,2.461393527957658,3.764829272312623,0.006919923465427825,False,0.0,,,0.15294757557035898,0.46646675109863284,0.53,72.11,,,100,113.25000000,1.13250000,3.10340532
81,CA-KL,kl_adaptive,,3.0,"“All the gold names have been pretty much getting hammered both on the credit side and the equity side for quite some time with gold prices coming down,” Wen Li, an analyst at CreditSights Inc., said in a phone interview yesterday"," from Hong Kong. “This is something that has been in place for quite some time, but (not) so much as it has recently.”

Gold Futures

As of 9:13 a.m. in Chicago, the contract on the Comex Group was trading at $1,306 an ounce, down 0.1 percent. The Comex contract was trading at $1,307.60 an ounce on Dec. 11.

Yields on",99,49,0.494949494949495,5.628510875900897,9.088602153646789e-09,Watermarked,0.9999999909113978,66,0.7575757575757576,0.9230769230769231,0.24242424242424243,,,,,,,,,0.35708981425989117,2.570184631347656,0.18464780818569818,0.24038268198405605,1.0,50265.0,,0.5,100,149.12500000,1.49125000,4.44264536
81,CA-KL + Weighted Detector,kl_adaptive,,3.0,"“All the gold names have been pretty much getting hammered both on the credit side and the equity side for quite some time with gold prices coming down,” Wen Li, an analyst at CreditSights Inc., said in a phone interview yesterday"," from Hong Kong. “This is something that has been in place for quite some time, but (not) so much as it has recently.”

Gold Futures

As of 9:13 a.m. in Chicago, the contract on the Comex Group was trading at $1,306 an ounce, down 0.1 percent. The Comex contract was trading at $1,307.60 an ounce on Dec. 11.

Yields on",99,49,0.494949494949495,5.628510875900897,9.088602153646789e-09,Watermarked,0.9999999909113978,66,0.7575757575757576,0.9230769230769231,0.24242424242424243,,,,7.5676058420076275,7.5676058420076275,1.9008270204820226e-14,True,0.999999999999981,0.35708981425989117,2.570184631347656,0.18444527995823734,0.24028220653533935,1.0,50265.0,,0.5,100,149.12500000,1.49125000,4.44264536
81,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"“All the gold names have been pretty much getting hammered both on the credit side and the equity side for quite some time with gold prices coming down,” Wen Li, an analyst at CreditSights Inc., said in a phone interview yesterday",", May 7, in reference to the metals markets. “So I would assume that the gold-mining index would be in a bit of a trough, which is where you would want it to go before going higher.”

Wen Li cited the drop in gold-mining stocks in April’s S&P 500 Index’s 4.6 percent slump, which in its own turn, came amid a sell-off that erased nearly half of the index’",99,60,0.6060606060606061,8.181649829917799,1.3999184135288104e-16,Watermarked,0.9999999999999999,75,0.72,0.9864864864864865,0.28,,,,11.075114811129216,11.075114811129216,8.283383746457501e-29,True,1.0,0.3946409110415572,2.4226780700683594,0.226401942462563,0.3665439605712891,0.73,207.74,0.95,0.5,100,200.87500000,2.00875000,7.45399403
81,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"“All the gold names have been pretty much getting hammered both on the credit side and the equity side for quite some time with gold prices coming down,” Wen Li, an analyst at CreditSights Inc., said in a phone interview yesterday",". “It’s really a question on which kind of gold you are willing to hold on to.”

Wen said silver miners have led the decline as large speculators have pulled out their positions on the metal. The largest silver-mining company, Newmont Mining Corp., has lost nearly half of its value this year on the New York Stock Exchange and the Chicago Mercantile Exchange, the largest futures market for bullion. For the past six years, the company",99,45,0.45454545454545453,4.700096710803842,1.3001915629892368e-06,Watermarked,0.999998699808437,77,0.7532467532467533,0.9736842105263158,0.24675324675324672,,,,8.65480132263923,9.05415000440318,2.4688551049971146e-18,True,1.0,0.3364611366034297,1.543648223876953,0.2062670776136889,0.36495491027832033,0.68,165.07,0.95,0.5,100,167.00000000,1.67000000,5.31216780
82,No Watermark,,,,Trump's new immigration ad was panned as racist. Turns out it was also based on a falsehood. - Hartford Courant Trump's new immigration ad was panned as racist. Turns out it was also based on a falsehood. Trump's new," immigration ad was panned as racist. Turns out it was also based on a falsehood.
President Donald Trump's campaign has defended a TV ad that features a black man in a hooded sweatshirt carrying a handgun and warning of ""bad hombres,"" claiming that it was not racist and that the ad was based on a truth.
The ad, which includes a voice over with Trump saying ""bad hombres are coming to take your jobs,"" was released Wednesday on Fox News and aired",99,36,0.36363636363636365,2.6111648393354674,0.004511719409040163,Human/Unwatermarked,0.0,82,0.6951219512195121,0.9259259259259259,0.30487804878048785,,,,2.123588488797121,2.3143828477585706,0.01685228447389869,False,0.0,,,0.19960005390081095,0.43353248596191407,0.65,202.37,,,100,120.75000000,1.20750000,3.34511141
82,CA-KL,kl_adaptive,,3.0,Trump's new immigration ad was panned as racist. Turns out it was also based on a falsehood. - Hartford Courant Trump's new immigration ad was panned as racist. Turns out it was also based on a falsehood. Trump's new," immigration ad was panned as racist. Turns out it was also based on a falsehood. SEE MORE VIDEOS Posted by USA TODAY on Saturday, September 30, 2017

WASHINGTON — There were real signs of the election's seismic political impact.

President Trump's election was not only driven by a hostile media’s sensationalizing of the campaign’s incendiary campaign rhetoric, but also by a well-worn tactic of the right: the use of false or exaggerated claims.

�",99,55,0.5555555555555556,7.021132123546479,1.100388069780592e-12,Watermarked,0.9999999999988997,75,0.7866666666666666,0.9594594594594594,0.21333333333333337,,,,,,,,,0.32490251632147077,2.522919158935547,0.22111449920480455,0.27944979389254515,1.0,50265.0,,0.5,100,187.37500000,1.87375000,6.51267319
82,CA-KL + Weighted Detector,kl_adaptive,,3.0,Trump's new immigration ad was panned as racist. Turns out it was also based on a falsehood. - Hartford Courant Trump's new immigration ad was panned as racist. Turns out it was also based on a falsehood. Trump's new," immigration ad was panned as racist. Turns out it was also based on a falsehood. SEE MORE VIDEOS Posted by USA TODAY on Saturday, September 30, 2017

WASHINGTON — There were real signs of the election's seismic political impact.

President Trump's election was not only driven by a hostile media’s sensationalizing of the campaign’s incendiary campaign rhetoric, but also by a well-worn tactic of the right: the use of false or exaggerated claims.

�",99,55,0.5555555555555556,7.021132123546479,1.100388069780592e-12,Watermarked,0.9999999999988997,75,0.7866666666666666,0.9594594594594594,0.21333333333333337,,,,7.944945548385928,8.051162096360354,9.713805302366594e-16,True,0.999999999999999,0.32490251632147077,2.522919158935547,0.22094235901622666,0.27944153726100923,1.0,50265.0,,0.5,100,187.37500000,1.87375000,6.51267319
