prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max,weighted_z_score,winmax_weighted_z_score,weighted_p_value,weighted_prediction,weighted_confidence,avg_kl,avg_delta,avg_entropy,avg_p_green_mass,gate_pass_rate,avg_candidate_size,candidate_top_p,kl_epsilon
5,CA-KL,kl_adaptive,,3.0,"Karl Kispert, principal of cyber and information security, has more than 28 years of experience in selling, managing and delivering information risk management, internal audit, regulatory and compliance programs, and information security and technology risk management. A former chief information security"," officer of the state of North Carolina, he also served for four years as a board member of the NCISe Association, which represents more than 90 state and local government IT organizations. He is a member of the NCISe and the Computer Crime",49,34,0.6938775510204082,7.175639059928206,3.598510048769513e-13,Watermarked,0.9999999999996402,43,0.7209302325581395,0.9047619047619048,0.2790697674418605,,,,,,,,,0.32360258012824367,2.2771417236328126,0.23576905332254736,0.30480645902687686,1.0,50265.0,,0.4
5,CA-KL + Weighted Detector,kl_adaptive,,3.0,"Karl Kispert, principal of cyber and information security, has more than 28 years of experience in selling, managing and delivering information risk management, internal audit, regulatory and compliance programs, and information security and technology risk management. A former chief information security"," officer of the state of North Carolina, he also served for four years as a board member of the NCISe Association, which represents more than 90 state and local government IT organizations. He is a member of the NCISe and the Computer Crime",49,34,0.6938775510204082,7.175639059928206,3.598510048769513e-13,Watermarked,0.9999999999996402,43,0.7209302325581395,0.9047619047619048,0.2790697674418605,,,,7.383883134036359,7.383883134036359,7.686920182204066e-14,True,0.9999999999999232,0.32360258012824367,2.2771417236328126,0.23549678923653491,0.3048012828826904,1.0,50265.0,,0.4
5,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"Karl Kispert, principal of cyber and information security, has more than 28 years of experience in selling, managing and delivering information risk management, internal audit, regulatory and compliance programs, and information security and technology risk management. A former chief information security"," officer of the state of North Carolina, he also served on state and federal information security committees. Karl received the InfoSec Executive award and a Top 10 Top 100 Risk Management Award from the Insurance Security Institute. He is currently an adjunct professor at the University",49,35,0.7142857142857143,7.505553499465135,3.0584790993258625e-14,Watermarked,0.9999999999999695,46,0.782608695652174,1.0,0.21739130434782605,,,,8.341249730531057,8.906444358753589,3.6754733676666144e-17,True,1.0,0.3632024203290388,2.221124267578125,0.2592514463966852,0.2559077835083008,0.88,399.26,0.95,0.4
5,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"Karl Kispert, principal of cyber and information security, has more than 28 years of experience in selling, managing and delivering information risk management, internal audit, regulatory and compliance programs, and information security and technology risk management. A former chief information security"," officer of the state of North Carolina and a former U.S. Army officer, Kispert has held executive positions at federal, state and local governments. He is currently chief security officer of the state of North Carolina, responsible for leading information risk management",49,32,0.6530612244897959,6.5158101808543485,3.614917780794132e-11,Watermarked,0.9999999999638508,43,0.7441860465116279,0.8571428571428571,0.2558139534883721,,,,7.652634500499892,7.652634500499892,9.84514911745976e-15,True,0.9999999999999901,0.27500420750891535,1.4734341430664062,0.2046091310482285,0.3905995941162109,0.7,270.8,0.95,0.4
6,No Watermark,,,,"The Hawaii man who was fired after issuing the false ballistic missile alert in mid-January told reporters Friday that he was very upset over the incident but remained adamant that it appeared, at the time, to be a real-life attack. The former"," worker added that he had thought the alert was real until he was told later that it was a hoax.

Hawaii man and missile alert employee: I was very upset about what happened but I was still adamant it was real pic.twitter.",49,11,0.22448979591836735,-0.4123930494211613,0.6599743215854645,Human/Unwatermarked,0.0,43,0.7441860465116279,0.9285714285714286,0.2558139534883721,,,,0.7491193365996872,1.2273884930879346,0.22689264065903103,False,0.0,,,0.23642806914101336,0.2770207977294922,0.78,253.66,,
6,Fixed Delta 1.0,1.0,,,"The Hawaii man who was fired after issuing the false ballistic missile alert in mid-January told reporters Friday that he was very upset over the incident but remained adamant that it appeared, at the time, to be a real-life attack. The former"," Hawaii Emergency Management Agency official, Cory Padden, also said, he has been ""very, very careful about my comments in the media."" The statement comes just one day after Padden appeared on CBS News' ""60 Minutes,"" where he gave a",49,16,0.32653061224489793,1.2371791482634837,0.10801029047772942,Human/Unwatermarked,0.0,39,0.8974358974358975,1.0,0.10256410256410253,1.0,1.0,1.0,2.5435089770182646,2.5435089770182646,0.005487261846299963,False,0.0,,,0.2429244487702219,0.31142005920410154,0.8,324.0,,
6,Fixed Delta 2.0,2.0,,,"The Hawaii man who was fired after issuing the false ballistic missile alert in mid-January told reporters Friday that he was very upset over the incident but remained adamant that it appeared, at the time, to be a real-life attack. The former"," Hawaii Emergency Management Agency official, Cory Padden, also said, he regrets that ""I did not (not) communicate correctly with the public."" Read more on Hawaii's nuclear alert: https://abcnews.go.com/US/news/",49,30,0.6122448979591837,5.85598130178049,2.371007866865434e-09,Watermarked,0.9999999976289922,33,0.9696969696969697,1.0,0.030303030303030276,2.0,2.0,2.0,6.786368792463822,6.786368792463822,5.7495492109940715e-12,True,0.9999999999942505,,,0.23593810392060433,0.422508544921875,0.72,382.5,,
6,Fixed Delta 3.0,3.0,,,"The Hawaii man who was fired after issuing the false ballistic missile alert in mid-January told reporters Friday that he was very upset over the incident but remained adamant that it appeared, at the time, to be a real-life attack. The former"," Hawaii employee held up his cellphone and described a white flash outside, he later told CBS2's Nikki Battiste. He said the bomb alerts sent to Hawaii residents about an imminent missile were sent on an ""anomaly."" He resigned from his post the",49,34,0.6938775510204082,7.175639059928206,3.598510048769513e-13,Watermarked,0.9999999999996402,42,0.8333333333333334,1.0,0.16666666666666663,3.0,3.0,3.0,8.485686677748104,8.485686677748104,1.0722427782997749e-17,True,1.0,,,0.25991981262794484,0.19392990112304687,0.92,217.16,,
6,Current Adaptive Delta,adaptive,0.5,3.0,"The Hawaii man who was fired after issuing the false ballistic missile alert in mid-January told reporters Friday that he was very upset over the incident but remained adamant that it appeared, at the time, to be a real-life attack. The former"," Hawaii Emergency Management Agency official, Cory Padden, also said, he regrets that ""I did not (not) communicate correctly with the public."" Read more on Hawaii's nuclear alert: https://www.cnn.com/2018/01/",49,29,0.5918367346938775,5.526066862243561,1.637446833163578e-08,Watermarked,0.9999999836255317,33,0.9696969696969697,1.0,0.030303030303030276,1.8185592770576477,1.6180340051651,2.269991397857666,6.123585135511808,6.123585135511808,4.5746466244102283e-10,True,0.9999999995425354,,,0.22838820212588642,0.40348068237304685,0.72,339.86,,
6,CA-KL,kl_adaptive,,3.0,"The Hawaii man who was fired after issuing the false ballistic missile alert in mid-January told reporters Friday that he was very upset over the incident but remained adamant that it appeared, at the time, to be a real-life attack. The former"," Hawaii Emergency Management Agency official, Cory Padden, also said, he has no regrets about sending the warning out but also said that the agency did not do its job properly, which was collected in a report released Friday by a Hawaii-based investigation panel",49,29,0.5918367346938775,5.526066862243561,1.637446833163578e-08,Watermarked,0.9999999836255317,44,0.8636363636363636,0.9767441860465116,0.13636363636363635,,,,,,,,,0.3668020266131136,2.190262756347656,0.2531487683258228,0.23477472195401788,1.0,50265.0,,0.4
6,CA-KL + Weighted Detector,kl_adaptive,,3.0,"The Hawaii man who was fired after issuing the false ballistic missile alert in mid-January told reporters Friday that he was very upset over the incident but remained adamant that it appeared, at the time, to be a real-life attack. The former"," Hawaii Emergency Management Agency official, Cory Padden, also said, he has no regrets about sending the warning out but also said that the agency did not do its job properly, which was collected in a report released Friday by a Hawaii-based investigation panel",49,29,0.5918367346938775,5.526066862243561,1.637446833163578e-08,Watermarked,0.9999999836255317,44,0.8636363636363636,0.9767441860465116,0.13636363636363635,,,,6.715749970209589,6.715749970209589,9.355068946987792e-12,True,0.9999999999906449,0.3668020266131136,2.190262756347656,0.25292762154721504,0.23472969055175782,1.0,50265.0,,0.4
6,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"The Hawaii man who was fired after issuing the false ballistic missile alert in mid-January told reporters Friday that he was very upset over the incident but remained adamant that it appeared, at the time, to be a real-life attack. The former"," Hawaii Emergency Management Agency employee, Cory Padden, also said that he regrets that ""I did this to the public.""

""I did not want to believe what I saw or hear. I was extremely fearful, extremely shaken,"" Padden told",49,24,0.4897959183673469,3.876494664558916,5.2986066313384245e-05,Human/Unwatermarked,0.0,38,0.7894736842105263,0.972972972972973,0.21052631578947367,,,,5.931089390726233,5.931089390726233,1.5046565649460099e-09,True,0.9999999984953435,0.35313559773613074,2.2231320190429686,0.23607075592648474,0.2785789489746094,0.84,243.92,0.95,0.4
6,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"The Hawaii man who was fired after issuing the false ballistic missile alert in mid-January told reporters Friday that he was very upset over the incident but remained adamant that it appeared, at the time, to be a real-life attack. The former"," Hawaii Emergency Management Agency employee, Cory Padden, also said that he regrets that ""I did this to the public.""

""I did not want to believe what I saw or hear. I was extremely fearful, extremely shaken,"" Padden told",49,24,0.4897959183673469,3.876494664558916,5.2986066313384245e-05,Human/Unwatermarked,0.0,38,0.7894736842105263,0.972972972972973,0.21052631578947367,,,,5.931089390726233,5.931089390726233,1.5046565649460099e-09,True,0.9999999984953435,0.3307692876218804,1.7724957275390625,0.23607075592648474,0.2785789489746094,0.84,243.92,0.95,0.4
7,No Watermark,,,,"Shania Twain expected to break the charts with new album NOW! Even after a 15-year hiatus, she’s still the one! Shania Twain is on pace to top the charts with her new album NOW. The 16-song"," album is expected to sell more than 1.5 million copies, and has already taken #2 on iTunes, and is #1 on Amazon’s “New Releases” list. Twain is expecting to break the record for most-stream",49,13,0.2653061224489796,0.24743582965269675,0.40228547400871784,Human/Unwatermarked,0.0,37,0.8378378378378378,1.0,0.16216216216216217,,,,-1.0909490619022424,0.0,0.8623523514662336,False,0.0,,,0.23270787974776225,0.305567626953125,0.78,146.24,,
7,Fixed Delta 1.0,1.0,,,"Shania Twain expected to break the charts with new album NOW! Even after a 15-year hiatus, she’s still the one! Shania Twain is on pace to top the charts with her new album NOW. The 16-song", album is expected to sell more than 4 million copies on its first week. The album is Twain’s first in over 15 years. The project is also Twain’s first foray into country music in over 20 years. – The Associated Press,49,24,0.4897959183673469,3.876494664558916,5.2986066313384245e-05,Human/Unwatermarked,0.0,42,0.7142857142857143,0.8780487804878049,0.2857142857142857,1.0,1.0,1.0,4.778919832893591,4.778919832893591,8.811972073608473e-07,True,0.9999991188027927,,,0.20319256000097297,0.4264961242675781,0.68,237.5,,
7,Fixed Delta 2.0,2.0,,,"Shania Twain expected to break the charts with new album NOW! Even after a 15-year hiatus, she’s still the one! Shania Twain is on pace to top the charts with her new album NOW. The 16-song"," album is released on August 31st and tracks are already hitting No.1 on iTunes. The album is said to include all of the classic hits, including “That Don’t Impress Me Much,” “You’",49,23,0.46938775510204084,3.546580225021987,0.0001951329483533277,Human/Unwatermarked,0.0,34,0.8823529411764706,0.9696969696969697,0.11764705882352944,2.0,2.0,2.0,5.006131750734715,5.080732838051752,2.7767376253316416e-07,True,0.9999997223262375,,,0.18080282513202303,0.45560211181640625,0.62,112.46,,
7,Fixed Delta 3.0,3.0,,,"Shania Twain expected to break the charts with new album NOW! Even after a 15-year hiatus, she’s still the one! Shania Twain is on pace to top the charts with her new album NOW. The 16-song"," album is released on August 31st. The singer did just recently perform for fans on The Tonight Show (not pictured), so you know she’ll be on track to top both the real and iTunes charts!",43,32,0.7441860465116279,7.483832703767803,3.6092918055133765e-14,Watermarked,0.9999999999999639,36,0.8888888888888888,1.0,0.11111111111111116,3.0,3.0,3.0,8.440861238998135,8.440861238998135,1.5750396451388393e-17,True,1.0,,,0.2560841722838023,0.24157749522816052,0.8863636363636364,168.20454545454547,,
7,Current Adaptive Delta,adaptive,0.5,3.0,"Shania Twain expected to break the charts with new album NOW! Even after a 15-year hiatus, she’s still the one! Shania Twain is on pace to top the charts with her new album NOW. The 16-song"," album is released on August 31st and tracks are already hitting No.1 on iTunes. The album is said to include all of the classic hits, including “That Don’t Impress Me Much,” “You’",49,23,0.46938775510204084,3.546580225021987,0.0001951329483533277,Human/Unwatermarked,0.0,34,0.8823529411764706,0.9696969696969697,0.11764705882352944,1.7456049942970275,1.6180340051651,2.13016414642334,5.006131750734715,5.080732838051752,2.7767376253316416e-07,True,0.9999997223262375,,,0.18080282513202303,0.45560211181640625,0.62,112.46,,
7,CA-KL,kl_adaptive,,3.0,"Shania Twain expected to break the charts with new album NOW! Even after a 15-year hiatus, she’s still the one! Shania Twain is on pace to top the charts with her new album NOW. The 16-song"," album is released on August 31st and tracks are already turning up on the top 40 charts! “The reaction has been incredible and it’s really amazing to hear people saying, ‘I’ve had this on repeat,�",49,31,0.6326530612244898,6.185895741317419,3.087540585816352e-10,Watermarked,0.999999999691246,37,0.8918918918918919,1.0,0.10810810810810811,,,,,,,,,0.3495616935359506,2.2955557250976564,0.23607661647062786,0.24248346869833767,1.0,50265.0,,0.4
7,CA-KL + Weighted Detector,kl_adaptive,,3.0,"Shania Twain expected to break the charts with new album NOW! Even after a 15-year hiatus, she’s still the one! Shania Twain is on pace to top the charts with her new album NOW. The 16-song"," album is released on August 31st and tracks are already turning up on the top 40 charts! “The reaction has been incredible and it’s really amazing to hear people saying, ‘I’ve had this on repeat,�",49,31,0.6326530612244898,6.185895741317419,3.087540585816352e-10,Watermarked,0.999999999691246,37,0.8918918918918919,1.0,0.10810810810810811,,,,7.332249254648032,7.332249254648032,1.131608280930489e-13,True,0.9999999999998869,0.3495616935359506,2.2955557250976564,0.23593363907743425,0.2424146366119385,1.0,50265.0,,0.4
7,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"Shania Twain expected to break the charts with new album NOW! Even after a 15-year hiatus, she’s still the one! Shania Twain is on pace to top the charts with her new album NOW. The 16-song"," album is released on April 19, and tracks such as “Man! I Feel Like A Woman (Again),” “You’ve Got A Friend,” “If It Be Your Will,” “The",49,23,0.46938775510204084,3.546580225021987,0.0001951329483533277,Human/Unwatermarked,0.0,28,0.9642857142857143,1.0,0.0357142857142857,,,,5.276993020099272,5.276993020099272,6.566044311648941e-08,True,0.9999999343395569,0.24468376008722778,2.4883245849609374,0.1337964294072973,0.5220651245117187,0.48,49.6,0.95,0.4
7,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"Shania Twain expected to break the charts with new album NOW! Even after a 15-year hiatus, she’s still the one! Shania Twain is on pace to top the charts with her new album NOW. The 16-song"," album is released on April 19, and tracks such as “Man! I Feel Like a Woman (Again),” “You’re Still the One,” “If It Had To Be Me,” and �",49,23,0.46938775510204084,3.546580225021987,0.0001951329483533277,Human/Unwatermarked,0.0,29,0.9655172413793104,1.0,0.03448275862068961,,,,5.24986793180839,5.24986793180839,7.61041480411718e-08,True,0.9999999238958519,0.17599648891498323,0.9311801147460937,0.12169962929396941,0.5289202880859375,0.44,41.22,0.95,0.4
8,No Watermark,,,,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," paintings of everyday life in the occupied West Bank.

At first glance, Abbas Abbo's ""The Street"" looks like a mannequin. But if you look carefully, you'll see that his body is covered in flesh.

",49,9,0.1836734693877551,-1.0722219284950194,0.8581898183418171,Human/Unwatermarked,0.0,34,0.9411764705882353,1.0,0.05882352941176472,,,,0.7123602142597882,2.3276647021758095,0.23812087288554779,False,0.0,,,0.2605887990741989,0.2828329467773438,0.8,485.1,,
8,Fixed Delta 1.0,1.0,,,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," paintings. It features a set of photographs by Christophe Jacquhet. (Photo: AFP/Saad Fayed)

A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16.",49,16,0.32653061224489793,1.2371791482634837,0.10801029047772942,Human/Unwatermarked,0.0,35,0.8571428571428571,1.0,0.1428571428571429,1.0,1.0,1.0,2.5496511345743302,3.436245205722818,0.0053915380951088466,False,0.0,,,0.17885911274590915,0.6035879516601562,0.48,425.16,,
8,Fixed Delta 2.0,2.0,,,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," watercolors in a compact format that sit alongside recent work, including ""The Wrong Room"" by Benny Fayed. The exhibition is at The Arts Club of London (14 Eastcheap, London W1F 7UP) until July 15,",49,29,0.5918367346938775,5.526066862243561,1.637446833163578e-08,Watermarked,0.9999999836255317,34,0.9117647058823529,1.0,0.08823529411764708,2.0,2.0,2.0,6.781491783416983,6.781491783416983,5.9470621817661144e-12,True,0.999999999994053,,,0.33172740255100486,0.27343307495117186,0.9,853.32,,
8,Fixed Delta 3.0,3.0,,,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," watercolors in his extraordinary style, which recalls the work of Gustav Klimt and the Dutch artist Piet Mondrian while incorporating themes of modern life. The exhibition is on display through Oct. 31 at the Art Gallery of the American University of the",49,37,0.7551020408163265,8.165382378538993,1.6020930675337046e-16,Watermarked,0.9999999999999999,42,0.8095238095238095,0.975609756097561,0.19047619047619047,3.0,3.0,3.0,8.102144162006898,8.102144162006898,2.6999450528382516e-16,True,0.9999999999999998,,,0.2754083641567241,0.37544097900390627,0.7,689.56,,
8,Current Adaptive Delta,adaptive,0.5,3.0,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," watercolors in a compact format that sit alongside recent work, including ""The Wrong Room"" by Benny Fayed, which was inaugurated at the same exhibition.

""He collected them as a sort of legacy,"" said Fayed. """,49,26,0.5306122448979592,4.536323543632774,2.862167059884896e-06,Watermarked,0.9999971378329401,34,0.9117647058823529,1.0,0.08823529411764708,1.9708316659927367,1.6180340051651,2.5959064960479736,6.877067447890982,6.877067447890982,3.0548593989029006e-12,True,0.9999999999969451,,,0.33273172796810563,0.27207714080810547,0.86,848.8,,
8,CA-KL,kl_adaptive,,3.0,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," watercolors in a compact format that sit alongside recent work, including ""The Wrong Room"" by Benny Fayed. The exhibition is at The Arts Club of London (14 Eastcheap, London W1F 7UP) until July 15,",49,29,0.5918367346938775,5.526066862243561,1.637446833163578e-08,Watermarked,0.9999999836255317,34,0.9117647058823529,1.0,0.08823529411764708,,,,,,,,,0.3708712042970722,2.1024105834960936,0.33192445249179003,0.2284922801382345,1.0,50265.0,,0.4
8,CA-KL + Weighted Detector,kl_adaptive,,3.0,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," watercolors in a compact format that sit alongside recent work, including ""The Wrong Room"" by Benny Fayed. The exhibition is at The Arts Club of London (14 Eastcheap, London W1F 7UP) until July 15,",49,29,0.5918367346938775,5.526066862243561,1.637446833163578e-08,Watermarked,0.9999999836255317,34,0.9117647058823529,1.0,0.08823529411764708,,,,6.9289711572916275,6.9289711572916275,2.1195610640656943e-12,True,0.9999999999978805,0.3708712042970722,2.1024105834960936,0.33172740255100486,0.22850003838539124,1.0,50265.0,,0.4
8,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," watercolors in a compact format that sit alongside recent work, including ""The Wrong Room,"" ""Dreaming"" and ""Wise Old Owl."" The opening was attended by journalist and former poet laureate Margaret Thatcher and the curator of the show, the",49,28,0.5714285714285714,5.196152422706632,1.0172773072722122e-07,Watermarked,0.9999998982722693,38,0.8421052631578947,1.0,0.1578947368421053,,,,6.357524181169403,6.440114985374225,1.025157019144264e-10,True,0.9999999998974843,0.36401717907656633,2.0444403076171875,0.36113856141821987,0.286390380859375,0.9,990.02,0.95,0.4
8,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"A version of this article appeared in the print edition of The Daily Star on July 12, 2018, on page 16. Assembled by Palestinian artist Said Baalbaki, the exhibition presents 50 of Abbo's sketches, etchings and"," watercolors in a compact format that sit alongside recent work, including ""The Wrong Room,"" ""Dreaming"" and ""Wise Old Owl."" The opening was attended by journalist and former poet laureate Margaret Thatcher and the curator of the show, the",49,28,0.5714285714285714,5.196152422706632,1.0172773072722122e-07,Watermarked,0.9999998982722693,38,0.8421052631578947,1.0,0.1578947368421053,,,,6.357524181169403,6.440114985374225,1.025157019144264e-10,True,0.9999999998974843,0.35013222075995687,1.7616046142578126,0.36113856141821987,0.286390380859375,0.9,990.02,0.95,0.4
9,No Watermark,,,,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," when he heard a loud noise and saw a white flash.

“I thought it was a transformer blowing up,” Wyatt said. He thought about his wife, who had just left for work and was about to head off to the",49,13,0.2653061224489796,0.24743582965269675,0.40228547400871784,Human/Unwatermarked,0.0,40,0.8,1.0,0.19999999999999996,,,,0.8945604063276262,2.982587303009289,0.18551106257295796,False,0.0,,,0.23205431410159671,0.27852691650390626,0.9,114.12,,
9,Fixed Delta 1.0,1.0,,,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the trains every day on his way to work.

As he walked, he saw a man and a woman walking underneath the train and told them to move away from the tracks. The man didn’t listen",49,24,0.4897959183673469,3.876494664558916,5.2986066313384245e-05,Human/Unwatermarked,0.0,43,0.7441860465116279,1.0,0.2558139534883721,1.0,1.0,1.0,4.763400387668983,4.763400387668983,9.517880053013171e-07,True,0.9999990482119947,,,0.19851032398697901,0.33524078369140625,0.72,77.34,,
9,Fixed Delta 2.0,2.0,,,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the trains every day on his way to work.

As he walked, he saw a man and a woman walking underneath the train and told them both to get out of the way, according to KUSA-TV",49,22,0.4489795918367347,3.2166657854850578,0.0006484478994795316,Human/Unwatermarked,0.0,43,0.7441860465116279,1.0,0.2558139534883721,2.0,2.0,2.0,4.102446273236784,4.102446273236784,2.044024011071743e-05,True,0.9999795597598893,,,0.19473876885481323,0.3297234344482422,0.74,84.5,,
9,Fixed Delta 3.0,3.0,,,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the trains every day on his way to and from work. He heard a screeching sound, turned and saw a black train barrelling towards him. The train must have hit him in his right eye at about 18",49,34,0.6938775510204082,7.175639059928206,3.598510048769513e-13,Watermarked,0.9999999999996402,44,0.7954545454545454,1.0,0.20454545454545459,3.0,3.0,3.0,7.26879965854239,7.754368417150302,1.8134791697997946e-13,True,0.9999999999998187,,,0.197773100236037,0.2979636383056641,0.76,97.34,,
9,Current Adaptive Delta,adaptive,0.5,3.0,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the trains every day on his way to work.

As he walked, he saw a man and a woman walking underneath the train and told them both to get out of the way, according to KUSA-TV",49,22,0.4489795918367347,3.2166657854850578,0.0006484478994795316,Human/Unwatermarked,0.0,43,0.7441860465116279,1.0,0.2558139534883721,1.7284694528579712,1.6180340051651,2.200077533721924,4.102446273236784,4.102446273236784,2.044024011071743e-05,True,0.9999795597598893,,,0.19473876885481323,0.3297234344482422,0.74,84.5,,
9,CA-KL,kl_adaptive,,3.0,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the trains every day on his way to work.

As he walked, he saw a man and a woman walking underneath the train and told them both to get out of the way, according to KUSA-TV",49,22,0.4489795918367347,3.2166657854850578,0.0006484478994795316,Human/Unwatermarked,0.0,43,0.7441860465116279,1.0,0.2558139534883721,,,,,,,,,0.3498197864672159,2.3708624267578124,0.19495660902000359,0.2326577121205628,1.0,50265.0,,0.4
9,CA-KL + Weighted Detector,kl_adaptive,,3.0,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the trains every day on his way to work.

As he walked, he saw a man and a woman walking underneath the train and told them both to get out of the way, according to KUSA-TV",49,22,0.4489795918367347,3.2166657854850578,0.0006484478994795316,Human/Unwatermarked,0.0,43,0.7441860465116279,1.0,0.2558139534883721,,,,4.581997577394556,4.581997577394556,2.302776159368468e-06,True,0.9999976972238407,0.3498197864672159,2.3708624267578124,0.19473876885481323,0.232662353515625,1.0,50265.0,,0.4
9,CA-KL + Candidate Greenlist,kl_adaptive,,3.0,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the trains every day on his way to work.

As he walked, he saw a man and a woman walking underneath an overpass, about 100 feet away, about 2:30 p.m.

",49,20,0.40816326530612246,2.5568369064112,0.005281436443694299,Human/Unwatermarked,0.0,38,0.8421052631578947,1.0,0.1578947368421053,,,,4.189428663662946,4.1960328619473035,1.3982883882777983e-05,True,0.9999860171161172,0.32917403030137876,2.3338833618164063,0.19417489827826687,0.35897727966308596,0.68,81.18,0.95,0.4
9,CA-KL + Candidate Greenlist + Weighted/WinMax,kl_adaptive,,3.0,"A blind man in his 60s is searching for the young man who pulled him back from an approaching train and saved his life last Thursday, Nov. 9. Mike Wyatt stood at the stairs to the Peoria train station in Aurora, Colorado,"," where he gets on and off the trains every day on his way to work.

As he walked, he saw a man and a woman walking underneath the train and told them to move back as he looked down. The man looked down at the",49,26,0.5306122448979592,4.536323543632774,2.862167059884896e-06,Watermarked,0.9999971378329401,45,0.6666666666666666,0.9545454545454546,0.33333333333333337,,,,6.0741603061646465,6.0741603061646465,6.231908604572613e-10,True,0.9999999993768092,0.328912543078833,1.7795343017578125,0.21982674729501347,0.2793492889404297,0.84,82.36,0.95,0.4
10,No Watermark,,,,"After Kevin’s horrific leg injury, everyone is asking: will he ever play basketball again? Dr. Glashow, co-chief of sports medicine at Mount Sinai Medical Center, tells HollywoodLife.com exclusively if Kevin will ever be back"," in the NBA.

Kevin Durant was injured on February 26th while playing for the Golden State Warriors, but he has been practicing with his teammates. “Kevin is doing very well,” his father, Richard, told ESPN. �",49,14,0.2857142857142857,0.5773502691896257,0.28185143082538655,Human/Unwatermarked,0.0,35,0.9142857142857143,1.0,0.08571428571428574,,,,1.3921434853550054,2.1382544065742617,0.08193947617381991,False,0.0,,,0.20177471328424026,0.3184141540527344,0.84,83.68,,
